,show_name,season_number,actor_id,actor_name,gender,main_cast,character_name,character_occupation,year,month
2835,ER,12,430151,Aasha Davis,1,False,Maureen,other,2005,12
2836,ER,12,39520,Garret Dillahunt,2,False,Steve Curtis,other,2005,12
2837,ER,12,64908,LisaGay Hamilton,1,False,Nadine Hopkins,other,2005,12
2838,ER,12,165959,Gus Hoffman,2,False,Caroler #1,other,2005,12
2839,ER,12,40429,Jack Carter,2,False,Mickey Goldstein,other,2005,12
2840,ER,12,20469,Jillian Armenante,1,False,Tamara Gordon,other,2005,12
2841,ER,12,164397,Callie Thorne,1,False,Jodie Kenyon,other,2005,12
2842,ER,12,1214126,Bobby McGee,2,False,Kwanzaa Kenny,other,2005,12
2843,ER,12,125845,Robert Noble,2,False,Santa Claus,other,2005,12
2844,ER,12,1219227,Saige Thompson,1,False,Amanda Ramsey,other,2006,1
2845,ER,12,158422,Jo Anderson,1,False,Mrs. Cunningham,other,2006,1
2846,ER,12,42747,Misha Collins,2,False,Bret,other,2006,1
2847,ER,12,80760,Rochelle Aytes,1,False,Tamara,other,2006,1
2848,ER,12,3907,Harve Presnell,2,False,Mr. Venema,other,2006,1
2849,ER,12,44054,Roger Aaron Brown,2,False,Dr. Jared Ames,doctor,2006,2
2850,ER,12,18316,Ally Walker,1,False,Fran Bevens,other,2006,2
2851,ER,12,103833,John Aylward,2,False,Donald Anspaugh,other,2006,2
2852,ER,12,4512,James Woods,2,False,Dr. Nate Lennox,doctor,2006,2
2853,ER,12,61833,Ewan Chung,2,False,Chiu,other,2006,2
2854,ER,12,2141,Ned Bellamy,2,False,Detective,other,2006,2
2855,ER,12,74242,Shea Whigham,2,False,Bobby Kenyon,other,2006,2
2856,ER,12,1980,Mary McCormack,1,False,Debbie,other,2006,2
2857,ER,12,1224245,Lise Simms,1,False,Emcee,other,2006,2
2858,ER,12,13526,Noah Wyle,2,False,John Carter,other,2006,2
2859,ER,12,19299,Eamonn Walker,2,False,Dr. Stephen Dakarai,doctor,2006,3
2860,ER,12,80615,Juanita Jennings,1,False,ICU Doctor,doctor,2006,3
2861,ER,12,2939039,Jacob Urrutia,0,False,Jose Rodriguez,doctor,2006,3
2862,ER,12,83968,Jim Parrack,2,False,Phil,other,2006,3
2863,ER,12,1934094,Meagan Moore,1,False,Chrissy,other,2006,3
2864,ER,12,154197,Alyson Croft,1,False,Gina,other,2006,3
2865,ER,12,23346,Armand Assante,2,False,Richard Elliot,other,2006,3
2866,ER,12,1223891,Julia Ling,1,False,Michelle,other,2006,3
2867,ER,12,64244,Greg Baker,2,False,Highsmith,other,2006,3
2868,ER,12,21041,Shohreh Aghdashloo,1,False,Riza Kardatay,other,2006,3
2869,ER,12,65726,Maury Sterling,2,False,Dr. Nelson,doctor,2006,3
2870,ER,12,55582,James Francis Ginty,0,False,Frick,other,2006,3
2871,ER,12,167139,Phil Abrams,2,False,Rodney,other,2006,3
2872,ER,12,112376,Erin Chambers,1,False,Brooke Sawyer,other,2006,3
2873,ER,12,12310,Warren Stevens,2,False,Jim Coker,other,2006,3
2874,ER,12,33613,Sheryl Lee Ralph,1,False,Gloria Gallant,other,2006,3
2875,ER,12,8874,Ernie Hudson,2,False,Colonel James Gallant,other,2006,3
2876,ER,12,6587,Diane Ladd,1,False,Mrs. Pooler,other,2006,4
2877,ER,12,1217491,Lauri Hendler,1,False,Lenore Bee,other,2006,4
2878,ER,12,33655,Erika Alexander,1,False,Vatima Abika,other,2006,4
2879,ER,12,1212274,Annamarie Kenoyer,1,False,Ruthie Pooler,other,2006,4
2880,ER,12,1219512,Dinah Lenney,1,False,Nurse Shirley,nurse,2006,5
2881,ER,12,51381,Michael Weston,2,False,Rafe Hendricks,doctor,2006,5
2882,ER,12,3270,Natasha Gregson Wagner,1,False,Mary Warner,other,2006,5
2883,ER,12,61263,Skyler Gisondo,2,False,Timmy Jankowski,other,2006,5
2884,ER,12,116727,Connie Sawyer,1,False,Second Old Lady,other,2006,5
2885,ER,13,5725,Goran Visnjic,2,True,Luka Kovac,other,2006,9
2886,ER,13,231610,Parminder Nagra,1,True,Neela Rasgotra,other,2006,9
2887,ER,13,1817,Linda Cardellini,1,True,Samantha Taggart,other,2006,9
2888,ER,13,327,Mekhi Phifer,2,True,Greg Pratt,other,2006,9
2889,ER,13,454973,Laura Innes,1,True,Kerry Weaver,other,2006,9
2890,ER,13,16307,Maura Tierney,1,True,Abby Lockhart,other,2006,9
2891,ER,13,32600,John Stamos,2,True,Tony Gates,other,2006,9
2892,ER,13,81295,Shane West,2,True,Ray Barnett,other,2006,9
2893,ER,13,35091,Scott Grimes,2,True,Archie Morris,other,2006,9
2894,ER,13,51381,Michael Weston,2,False,Rafe Hendricks,doctor,2006,9
2895,ER,13,39520,Garret Dillahunt,2,False,Steve Curtis,other,2006,9
2896,ER,13,1223903,Dominic Janes,2,False,Alex Taggart,other,2006,9
2897,ER,13,3270,Natasha Gregson Wagner,1,False,Mary Warner,other,2006,9
2898,ER,13,61263,Skyler Gisondo,2,False,Timmy Jankowski,other,2006,9
2899,ER,13,31006,Troy Evans,2,False,Frank Martin,other,2006,9
2900,ER,13,65726,Maury Sterling,2,False,Dr. Nelson,doctor,2006,9
2901,ER,13,167146,Yvette Freeman,1,False,Haleh Adams,other,2006,9
2902,ER,13,61964,Estelle Harris,1,False,Mrs. Markovic,other,2006,9
2903,ER,13,156413,Perry Anzilotti,2,False,Perry,other,2006,9
2904,ER,13,21132,Abraham Benrubi,2,False,Jerry Markovic,other,2006,9
2905,ER,13,1219512,Dinah Lenney,1,False,Nurse Shirley,nurse,2006,9
2906,ER,13,29051,L. Scott Caldwell,1,False,Dr. Rabb,doctor,2006,9
2907,ER,13,103833,John Aylward,2,False,Donald Anspaugh,other,2006,9
2908,ER,13,23346,Armand Assante,2,False,Richard Elliot,other,2006,9
2909,ER,13,15503,Kyle Richards,1,False,Nurse Dori Kerns,nurse,2006,9
2910,ER,13,57910,David Arnott,2,False,Clivus,other,2006,9
2911,ER,13,169702,Haskell V. Anderson III,2,False,Hospital Chaplin,other,2006,9
2912,ER,13,35,Sally Field,1,False,Maggie Wyczenski,other,2006,9
2913,ER,13,4251,John Mahoney,2,False,Bennett Cray,other,2006,10
2914,ER,13,123457,Chloe Greenfield,1,False,Sarah Riley,other,2006,10
2915,ER,13,8354,Albert Hall,2,False,James Anderson,other,2006,10
2916,ER,13,33689,Charlayne Woodard,1,False,Angela Gilliam,other,2006,10
2917,ER,13,121642,Fay Hauser,1,False,Lorraine,other,2006,10
2918,ER,13,2683,Glenn Plummer,2,False,Timmy Rawlins,other,2006,10
2919,ER,13,60928,Busy Philipps,1,False,Hope Bobeck,other,2006,10
2920,ER,13,84625,John Lafayette,2,False,Harold Anderson,other,2006,10
2921,ER,13,88702,J.P. Manoux,2,False,Dr. Dustin Crenshaw,doctor,2006,10
2922,ER,13,55422,Elaine Hendrix,1,False,Brinn,other,2006,10
2923,ER,13,118756,Madison Mason,2,False,Clive King,other,2006,10
2924,ER,13,3282,Sara Gilbert,1,False,Jane Figler,other,2006,10
2925,ER,13,42646,Robbi Chong,1,False,Sonya Ames,other,2006,10
2926,ER,13,1003386,Sam Jones,2,False,Chaz Pratt,other,2006,10
2927,ER,13,2178,Forest Whitaker,2,False,Curtis Ames,other,2006,10
2928,ER,13,19136,Sal Viscuso,2,False,Mr. Weller,other,2006,11
2929,ER,13,151381,Lindsay Felton,1,False,Donna Palsey,other,2006,11
2930,ER,13,77279,Gina Ravera,1,False,Dr. Bettina DeJesus,doctor,2006,11
2931,ER,13,104036,Marty Ingels,2,False,Mr. Gallagher,other,2006,11
2932,ER,13,38706,Allison Scagliotti,1,False,Josie Weller,other,2006,11
2933,ER,13,91461,Michelle Hurd,1,False,Courtney Brown,other,2006,11
2934,ER,13,44185,Judith Scott,1,False,Mandy Smith,other,2006,11
2935,ER,13,1341053,James Gleason,2,False,Garrett Palsey,other,2006,11
2936,ER,13,52647,Shawn Hatosy,2,False,Willis Peyton,other,2006,11
2937,ER,13,65827,Keith David,2,False,Pastor Watkins,other,2006,11
2938,ER,13,568536,Michael Cole,2,False,Charles Hadley,other,2006,11
2939,ER,13,10430,Fred Ward,2,False,Eddie Wyczenski,other,2006,11
2940,ER,13,61982,Jack Weber,2,False,Paulie,other,2006,11
2941,ER,13,1585263,Fuschia Sumner,1,False,O.D.Girl,other,2006,11
2942,ER,13,40429,Jack Carter,2,False,Kipke,other,2006,11
2943,ER,13,205177,Remy Thorne,2,False,Milo,other,2006,11
2944,ER,13,23211,Maile Flanagan,1,False,Elaine Martinelli,other,2006,11
2945,ER,13,1215374,Lamont Thompson,2,False,Paul Gillaim,other,2006,11
2946,ER,13,181871,Paige Hurd,1,False,Danielle Davis,other,2006,11
2947,ER,13,36091,Christian Stolte,2,False,Driver,doctor,2006,11
2948,ER,13,181785,Breon Gorman,1,False,Mrs. Arrida,other,2006,11
2949,ER,13,60573,Angel Oquendo,2,False,Thigh Patient,other,2006,11
2950,ER,13,68851,Ricky Dean Logan,2,False,Ice Pick Guy,other,2006,11
2951,ER,13,65561,Kip Pardue,2,False,Ben Parker,other,2006,11
2952,ER,13,60195,David Aaron Baker,2,False,Rufus Taylor,other,2006,12
2953,ER,13,1237286,Aidan Gonzales,2,False,Joe Kovac,other,2006,12
2954,ER,13,156587,Ann Ryerson,1,False,Hillary Lerner,other,2006,12
2955,ER,13,2207,Lois Smith,1,False,Gracie,other,2007,1
2956,ER,13,1230530,Steve Monarque,0,False,Nelson Wilcox,other,2007,1
2957,ER,13,11871,Alaina Reed Hall,1,False,Betty Dixon,other,2007,1
2958,ER,13,155977,Ray Laska,2,False,Detective Orr,other,2007,1
2959,ER,13,209545,Bubba Lewis,2,False,Dennis,other,2007,1
2960,ER,13,60486,Darris Love,2,False,Man in Jail,other,2007,2
2961,ER,13,162754,Francis Guinan,2,False,Police Negotiator,other,2007,2
2962,ER,13,66501,Cindy Drummond,1,False,Louise,other,2007,2
2963,ER,13,6862,Freddy Rodríguez,2,False,Simon,other,2007,2
2964,ER,13,2249,Clyde Kusatsu,2,False,Review Board Doctor #1,doctor,2007,2
2965,ER,13,576511,Jonathan Morgan Heit,2,False,Jessie,other,2007,2
2966,ER,13,206737,Rico Rodriguez,2,False,James,other,2007,2
2967,ER,13,586,Sean Young,1,False,Anna Hayes,other,2007,2
2968,ER,13,61555,Haley Ramm,1,False,Tasha,other,2007,2
2969,ER,13,43120,Andy Dick,2,False,Tommy Brewer,other,2007,2
2970,ER,13,63041,Johnny Palermo,2,False,Officer Scanaloni,other,2007,2
2971,ER,13,825,Stacy Keach,2,False,Mike Gates,other,2007,2
2972,ER,13,1223891,Julia Ling,1,False,Mae Lee Park,other,2007,2
2973,ER,13,12549,Brett Rickaby,2,False,Vincent Hales,other,2007,4
2974,ER,13,33355,Steve Bacic,2,False,Derek Marshak,other,2007,4
2975,ER,13,962070,Marc Jablon,2,False,Larry Weston,other,2007,4
2976,ER,13,6734,Ken Davitian,2,False,Zakar Papazian,other,2007,4
2977,ER,13,10360,Robert Prosky,2,False,Wayne Rutley,other,2007,4
2978,ER,13,164938,Tara Karsian,1,False,Liz Dade,other,2007,4
2979,ER,13,1216983,Rosie Malek-Yonan,1,False,Nazely,other,2007,4
2980,ER,13,20580,Joe Manganiello,2,False,Officer Litchman,other,2007,4
2981,ER,13,1237301,Andy Prosky,0,False,Danny Rutley,other,2007,4
2982,ER,13,1212221,Maura Soden,0,False,Miranda,other,2007,4
2983,ER,13,21051,Yorgo Constantine,2,False,Trekkie,other,2007,4
2984,ER,13,87952,Joe Hackett,2,False,Server,other,2007,5
2985,ER,13,14669,George Wyner,2,False,Rabbi,other,2007,5
2986,ER,13,2283,Stanley Tucci,2,False,Dr. Kevin Moretti,doctor,2007,5
2987,ER,13,1313808,Teddy Vincent,0,False,Vivian Nickelby,other,2007,5
2988,ER,13,183813,Stephanie Childers,1,False,Hilary,other,2007,5
2989,ER,13,1574299,Rosalee Mayeux,0,False,Jacy Barnett,other,2007,5
2990,ER,13,202654,Malaya Rivera Drew,1,False,Katey Alvaro,other,2007,5
2991,ER,14,5725,Goran Visnjic,2,True,Luka Kovac,other,2007,9
2992,ER,14,231610,Parminder Nagra,1,True,Neela Rasgotra,other,2007,9
2993,ER,14,1817,Linda Cardellini,1,True,Samantha Taggart,other,2007,9
2994,ER,14,327,Mekhi Phifer,2,True,Greg Pratt,other,2007,9
2995,ER,14,16307,Maura Tierney,1,True,Abby Lockhart,other,2007,9
2996,ER,14,32600,John Stamos,2,True,Tony Gates,other,2007,9
2997,ER,14,35091,Scott Grimes,2,True,Archie Morris,other,2007,9
2998,ER,14,2283,Stanley Tucci,2,False,Dr. Kevin Moretti,doctor,2007,9
2999,ER,14,31006,Troy Evans,2,False,Frank Martin,other,2007,9
3000,ER,14,35516,Howard Hesseman,2,False,Dr. James Broderick,doctor,2007,9
3001,ER,14,15412,David Clennon,2,False,Jared Morgan,other,2007,9
3002,ER,14,20580,Joe Manganiello,2,False,Officer Litchman,other,2007,9
3003,ER,14,88702,J.P. Manoux,2,False,Dr. Dustin Crenshaw,doctor,2007,9
3004,ER,14,1219512,Dinah Lenney,1,False,Nurse Shirley,nurse,2007,9
3005,ER,14,66525,Jesse Garcia,2,False,Daniel Rodriguez,doctor,2007,10
3006,ER,14,61904,Christina Vidal,1,False,Elena Vega,other,2007,10
3007,ER,14,1212194,Andrew James Allen,2,False,Casey,other,2007,10
3008,ER,14,77279,Gina Ravera,1,False,Dr. Bettina DeJesus,doctor,2007,10
3009,ER,14,103833,John Aylward,2,False,Donald Anspaugh,other,2007,10
3010,ER,14,148096,Miles Heizer,2,False,Joshua Lipnicki,other,2007,10
3011,ER,14,60928,Busy Philipps,1,False,Hope Bobeck,other,2007,10
3012,ER,14,1214063,Eddie Pepitone,2,False,Dying Patient - Bernie Zucker,other,2007,10
3013,ER,14,154953,Sandra Prosper,1,False,Jessica Shuster,other,2007,10
3014,ER,14,91495,Mimi Kennedy,1,False,Sergeant O'Malley,other,2007,10
3015,ER,14,120889,Dayo Ade,2,False,James Rollins,other,2007,10
3016,ER,14,123457,Chloe Greenfield,1,False,Sarah Riley,other,2007,10
3017,ER,14,1221838,Paul Carafotes,2,False,Police Officer,other,2007,10
3018,ER,14,204686,Daniel Samonas,2,False,Finn Andrews,doctor,2007,10
3019,ER,14,962070,Marc Jablon,2,False,Larry Weston,other,2007,10
3020,ER,14,202062,Joseph Castanon,2,False,Reggie Santo,other,2007,10
3021,ER,14,19307,Suzanne Krull,1,False,Mary Grant,other,2007,10
3022,ER,14,1003386,Sam Jones,2,False,Chaz Pratt,other,2007,10
3023,ER,14,14105,Stephanie Faracy,1,False,Angie,other,2007,10
3024,ER,14,33014,Sam Scarber,1,False,Willy Archibald,other,2007,10
3025,ER,14,1237303,Sarah Jane Drummey,1,False,Babysitter,other,2007,10
3026,ER,14,58647,Jesse Borrego,2,False,Javier,other,2007,10
3027,ER,14,202654,Malaya Rivera Drew,1,False,Katey Alvaro,other,2007,10
3028,ER,14,161255,Barbara Anderson,1,False,Gina,other,2007,10
3029,ER,14,78324,Jamie Chung,1,False,Jin Kim,other,2007,10
3030,ER,14,25869,Reiko Aylesworth,1,False,Julia Dupree,other,2007,10
3031,ER,14,211474,Emily Rios,1,False,Tracy Martinez,other,2007,10
3032,ER,14,230868,Steven Christopher Parker,2,False,Harold Zelinsky,other,2007,10
3033,ER,14,59177,Michael Rady,2,False,Brian Moretti,other,2007,11
3034,ER,14,5937,Kari Matchett,1,False,Dr. Skye Wexler,doctor,2007,11
3035,ER,14,167146,Yvette Freeman,1,False,Haleh Adams,other,2007,11
3036,ER,14,52404,Mae Whitman,1,False,Heather,other,2007,11
3037,ER,14,98804,Ronnie Gene Blevins,2,False,Nemo Baker,other,2007,11
3038,ER,14,51518,Allan Miller,2,False,Bartholomew Lefkowitz,other,2007,11
3039,ER,14,95475,Jason George,2,False,Ethan Mackiner,other,2007,11
3040,ER,14,16460,Marcus Lyle Brown,2,False,Mr. Birk,other,2007,11
3041,ER,14,61400,Dylan McLaughlin,2,False,Marcus Faneca,other,2007,11
3042,ER,14,60602,Ron Bottitta,2,False,Lionel Hines-Kennedy,other,2007,11
3043,ER,14,157412,Charles Esten,2,False,Dr. Barry Grossman,doctor,2007,11
3044,ER,14,4432,Frances Conroy,1,False,Becky Riley,other,2007,11
3045,ER,14,112267,Andrew Connolly,2,False,Brit #1,other,2007,11
3046,ER,14,95001,Simon Templeman,2,False,Gareth,other,2007,11
3047,ER,14,270,Adriana Barraza,1,False,Dolores Salazar,other,2007,11
3048,ER,14,1217941,Sam Ayers,2,False,Mike Murphy,other,2007,11
3049,ER,14,130808,Sam Murphy,2,False,John Murphy,other,2007,11
3050,ER,14,152704,Victor Campos,2,False,Patient,other,2007,11
3051,ER,14,1226514,Dee Dee Davis,1,False,Evie,other,2007,12
3052,ER,14,8949,Peter Fonda,2,False,Pierce Tanner,other,2007,12
3053,ER,14,134673,Andrew W. Walker,2,False,Jack,other,2008,1
3054,ER,14,96624,Rachel Boston,1,False,Beth Ackerman,other,2008,1
3055,ER,14,1237304,Rebecca Hazlewood,0,False,Jaspreet,other,2008,1
3056,ER,14,2759452,Kenya Drew,1,False,Cassandra,doctor,2008,1
3057,ER,14,62753,Andy Anderson,2,False,Fireman,other,2008,1
3058,ER,14,10380,Jim Haynie,2,False,Ophthalmologist,other,2008,1
3059,ER,14,10682,Anthony Starke,2,False,Dr. Craig,doctor,2008,1
3060,ER,14,81726,Lorraine Toussaint,1,False,Yolanda,other,2008,1
3061,ER,14,117358,Patrick Cassidy,2,False,Dr. Ramsey,doctor,2008,1
3062,ER,14,172280,Elsa Raven,1,False,Rosemary Smalls,other,2008,1
3063,ER,14,1224013,Ashley Monique Clark,1,False,Keisha,other,2008,1
3064,ER,14,12226,Michael B. Silver,2,False,Paul Myers,other,2008,1
3065,ER,14,180480,Brennan Hesser,1,False,Celia Robbins,other,2008,1
3066,ER,14,87120,Deborah Raffin,1,False,Nicole,other,2008,1
3067,ER,14,783,Jonathan Banks,2,False,Robert Truman,other,2008,1
3068,ER,14,125168,Jake Johnson,2,False,Gabriel Robbins,other,2008,1
3069,ER,14,10128,William Lee Scott,2,False,Jordan,other,2008,4
3070,ER,14,212154,Deborah Ann Woll,1,False,Aurora Quill,other,2008,4
3071,ER,14,1219112,Marianela Pereyra,0,False,Erika,other,2008,4
3072,ER,14,41729,K Callan,1,False,Kelly Robinson,other,2008,4
3073,ER,14,204723,Yara Martinez,1,False,Mia,other,2008,4
3074,ER,14,1212018,Fran Bennett,1,False,Michelle,other,2008,4
3075,ER,14,106791,Aida Turturro,1,False,Sheryl Hawkins,other,2008,4
3076,ER,14,9641,Jake Thomas,2,False,Nick Riley,other,2008,4
3077,ER,14,54247,Aaron Yoo,2,False,Kwan Li,other,2008,4
3078,ER,14,11066,Hal Holbrook,2,False,Walter Perkins,other,2008,4
3079,ER,14,13024,Amanda Foreman,1,False,Missy Voltaire,other,2008,4
3080,ER,14,66071,Charlotte Rae,1,False,Roxanne Gaines,other,2008,5
3081,ER,14,45391,Beth Broderick,1,False,Edith Landry,doctor,2008,5
3082,ER,14,5176,Sam McMurray,2,False,Mike Landry,doctor,2008,5
3083,ER,14,884,Steve Buscemi,2,False,Art Masterson,other,2008,5
3084,ER,14,51998,Liza Lapira,1,False,Christine,other,2008,5
3085,ER,14,33241,Michael Gaston,2,False,Rick,other,2008,5
3086,ER,15,231610,Parminder Nagra,1,True,Neela Rasgotra,other,2008,9
3087,ER,15,1817,Linda Cardellini,1,True,Samantha Taggart,other,2008,9
3088,ER,15,76941,David Lyons,2,True,Simon Brenner,other,2008,9
3089,ER,15,9780,Angela Bassett,1,True,Catherine Banfield,other,2008,9
3090,ER,15,16307,Maura Tierney,1,True,Abby Lockhart,other,2008,9
3091,ER,15,32600,John Stamos,2,True,Tony Gates,other,2008,9
3092,ER,15,35091,Scott Grimes,2,True,Archie Morris,other,2008,9
3093,ER,15,212234,Mason Vale Cotton,2,False,Brian,other,2008,9
3094,ER,15,66071,Charlotte Rae,1,False,Roxanne Gaines,other,2008,9
3095,ER,15,1003386,Sam Jones,2,False,Chaz Pratt,other,2008,9
3096,ER,15,77279,Gina Ravera,1,False,Dr. Bettina DeJesus,doctor,2008,9
3097,ER,15,31006,Troy Evans,2,False,Frank Martin,other,2008,9
3098,ER,15,87310,Julia Jones,1,False,Kaya Montoya,other,2008,9
3099,ER,15,25147,Tony Hale,2,False,Norman Chapman,other,2008,9
3100,ER,15,167146,Yvette Freeman,1,False,Haleh Adams,other,2008,9
3101,ER,15,47628,Julian Morris,2,False,Dr. Andrew Wade,doctor,2008,10
3102,ER,15,15031,Patrick Breen,2,False,Felix,other,2008,10
3103,ER,15,204932,Emily Rose,1,False,Dr. Tracy Martin,doctor,2008,10
3104,ER,15,59251,Victor Rasuk,2,False,Dr. Ryan Sanchez,doctor,2008,10
3105,ER,15,50346,Shiri Appleby,1,False,Dr. Daria Wade,doctor,2008,10
3106,ER,15,1473788,Miranda May,1,False,Molly,other,2008,10
3107,ER,15,88702,J.P. Manoux,2,False,Dr. Dustin Crenshaw,doctor,2008,10
3108,ER,15,14669,George Wyner,2,False,Rabbi,other,2008,10
3109,ER,15,148617,Brent Kinsman,2,False,Curly Weddington,other,2008,10
3110,ER,15,148618,Shane Kinsman,2,False,Larry Weddington,other,2008,10
3111,ER,15,156413,Perry Anzilotti,2,False,Perry,other,2008,10
3112,ER,15,16760,Ntare Guma Mbaho Mwine,2,False,Paul Traylor,other,2008,10
3113,ER,15,11085,Anthony Edwards,2,False,Mark Greene,other,2008,10
3114,ER,15,91332,Dedee Pfeiffer,1,False,Annie Raskin,other,2008,10
3115,ER,15,80641,Sterling Beaumon,2,False,Danny Raskin,other,2008,10
3116,ER,15,2518,Gregg Henry,2,False,Officer Mark Downey,other,2008,10
3117,ER,15,78045,Chuck Hittinger,2,False,Michael Leary,other,2008,10
3118,ER,15,81295,Shane West,2,False,Ray Barnett,other,2008,10
3119,ER,15,1630438,Ceci Balagot,3,False,Jenny Mode,other,2008,10
3120,ER,15,1223903,Dominic Janes,2,False,Alex Taggart,other,2008,11
3121,ER,15,1101,Carl Weathers,2,False,Louie Taylor,other,2008,11
3122,ER,15,128346,Chris Bruno,2,False,Richie,other,2008,11
3123,ER,15,123457,Chloe Greenfield,1,False,Sarah Riley,other,2008,11
3124,ER,15,57093,Stephen Spinella,2,False,Henry Lotery,other,2008,11
3125,ER,15,117598,Ivar Brogger,2,False,,other,2008,12
3126,ER,15,1213611,Amanda Aday,1,False,Pregnant Waitress,other,2008,12
3127,ER,15,79087,Robin Weigert,1,False,Nicole,other,2008,12
3128,ER,15,52932,Gloria Garayua,1,False,Gloria Ortiz,other,2008,12
3129,ER,15,21132,Abraham Benrubi,2,False,Jerry Markovic,other,2008,12
3130,ER,15,91448,Bradford Tatum,2,False,Detective Reitz,other,2009,1
3131,ER,15,164938,Tara Karsian,1,False,Liz Dade,other,2009,1
3132,ER,15,202850,Imani Hakim,1,False,Anastasia Johnson,other,2009,1
3133,ER,15,211492,Robbie Jones,2,False,Jermaine Bennett,other,2009,1
3134,ER,15,95517,Justina Machado,1,False,Claudia Diaz,other,2009,1
3135,ER,15,83701,Alex Kingston,1,False,Elizabeth Corday,other,2009,1
3136,ER,15,35467,Keiko Agena,1,False,Mrs. Vasquez,other,2009,1
3137,ER,15,23706,Eve Gordon,1,False,Mrs. Nugent,other,2009,1
3138,ER,15,1201,Garry Marshall,2,False,Harry Feingold,other,2009,1
3139,ER,15,63372,Christa B. Allen,1,False,Jody Nugent,other,2009,1
3140,ER,15,69504,Debra Mooney,1,False,Leila Morgan,other,2009,1
3141,ER,15,206777,Andy Fischer-Price,2,False,Tommy Cole,other,2009,1
3142,ER,15,12226,Michael B. Silver,2,False,Paul Myers,other,2009,1
3143,ER,15,105727,Jake Abel,2,False,Dylan,other,2009,2
3144,ER,15,22250,Rance Howard,2,False,Dr. Oliver Kostin,doctor,2009,2
3145,ER,15,82663,Shannon Woodward,1,False,Kelly Taggart,other,2009,2
3146,ER,15,83859,Leonard Roberts,2,False,Police Officer,other,2009,2
3147,ER,15,75620,Davenia McFadden,1,False,April Robinson,other,2009,2
3148,ER,15,20959,Louis Gossett Jr.,2,False,Leo Malcolm,other,2009,2
3149,ER,15,41558,Hedy Burress,1,False,Joanie Moore,other,2009,2
3150,ER,15,42160,Ariel Winter,1,False,Lucy Moore,other,2009,2
3151,ER,15,53259,Michael Raymond-James,2,False,Stuart Moore,other,2009,2
3152,ER,15,27552,David Eigenberg,2,False,Detective Trent Mallory,other,2009,2
3153,ER,15,23882,Amy Madigan,1,False,Mary Taggart,other,2009,2
3154,ER,15,20750,Judy Greer,1,False,Tildie Mulligan,other,2009,2
3155,ER,15,24047,Courtney B. Vance,2,False,Russell Banfield,other,2009,2
3156,ER,15,159275,Chris Tallman,2,False,Burt Mulligan,other,2009,2
3157,ER,15,154816,Michael Patrick McGill,2,False,Detective Ed Bernstein,other,2009,2
3158,ER,15,9284,Thomas Kopache,2,False,Dr. Stofsky,doctor,2009,3
3159,ER,15,41517,Christian Clemenson,2,False,Dr. Kurtag,doctor,2009,3
3160,ER,15,1216179,Wayne Wilderson,2,False,Dr. Claypool,doctor,2009,3
3161,ER,15,22132,M.C. Gainey,2,False,Darrion Walters,other,2009,3
3162,ER,15,26930,Amy Morton,1,False,Mrs. Walters,other,2009,3
